image_name,height,numstories,roofshape,fpArea,latitude,longitude,roof_material,city,city_coordinates
heightNA_numstoriesNA_roofshapeNA_fpArea250_imsat_35.8967206414.51058623.jpg,,,,250.0,35.89672064,14.51058623,Thatch,"Valletta, Malta","35.8989979, 14.5136607"
heightNA_numstoriesNA_roofshapeNA_fpArea2513_imsat_32.8551507213.30963444.jpg,,,,2513.0,32.85515072,13.30963444,Thatch,"Tripoli, Libya","32.896672, 13.1777923"
heightNA_numstoriesNA_roofshapeNA_fpArea2523_imsat_38.5640395968.70041118.jpg,,,,2523.0,38.56403959,68.70041118,Thatch,"Dushanbe, Tajikistan","38.585694700000005, 68.7603746751885"
heightNA_numstoriesNA_roofshapeNA_fpArea2524_imsat_43.78660223-79.16326518.jpg,,,,2524.0,43.78660223,-79.16326518,Thatch,"Toronto, Canada","43.6534817, -79.3839347"
heightNA_numstoriesNA_roofshapeNA_fpArea252_imsat_25.2217456555.25690705.jpg,,,,252.0,25.22174565,55.25690705,Thatch,"Dubai, United Arab Emirates","25.074282349999997, 55.18853865430702"
heightNA_numstoriesNA_roofshapeNA_fpArea252_imsat_51.07743765-0.27580183.jpg,,,,252.0,51.07743765,-0.27580183,Thatch,"Horsham, England","51.0630273, -0.3295028"
heightNA_numstoriesNA_roofshapeNA_fpArea2531_imsat_43.89690744-75.67863942.jpg,,,,2531.0,43.89690744,-75.67863942,Thatch,"Toronto, Canada","43.6534817, -79.3839347"
heightNA_numstoriesNA_roofshapeNA_fpArea253_imsat_15.1376373644.9494967.jpg,,,,253.0,15.13763736,44.9494967,Thatch,"Sana'a, Yemen","15.35, 44.2"
heightNA_numstoriesNA_roofshapeNA_fpArea254_imsat_-33.95001672151.00812246.jpg,,,,254.0,-33.95001672,151.00812246,Thatch,"Sydney, Australia","-33.8698439, 151.2082848"
heightNA_numstoriesNA_roofshapeNA_fpArea254_imsat_18.52514465-72.3436089.jpg,,,,254.0,18.52514465,-72.3436089,Thatch,"Port-au-Prince, Haiti","18.547327, -72.3395928"
heightNA_numstoriesNA_roofshapeNA_fpArea254_imsat_23.6469561558.2147144.jpg,,,,254.0,23.64695615,58.2147144,Thatch,"Muscat, Oman","23.5882019, 58.3829448"
heightNA_numstoriesNA_roofshapeNA_fpArea254_imsat_51.07805115-0.30062555.jpg,,,,254.0,51.07805115,-0.30062555,Thatch,"Horsham, England","51.0630273, -0.3295028"
heightNA_numstoriesNA_roofshapeNA_fpArea2553_imsat_3.10903122101.74143889.jpg,,,,2553.0,3.10903122,101.74143889,Thatch,"Kuala Lumpur, Malaysia","3.1526589, 101.7022205"
heightNA_numstoriesNA_roofshapeNA_fpArea255_imsat_13.09677617-59.60672489.jpg,,,,255.0,13.09677617,-59.60672489,Thatch,"Bridgetown, Barbados","13.0977832, -59.6184184"
heightNA_numstoriesNA_roofshapeNA_fpArea255_imsat_18.52988544-72.35508908.jpg,,,,255.0,18.52988544,-72.35508908,Thatch,"Port-au-Prince, Haiti","18.547327, -72.3395928"
heightNA_numstoriesNA_roofshapeNA_fpArea255_imsat_33.8297664510.86558455.jpg,,,,255.0,33.82976645,10.86558455,Thatch,"Tripoli, Libya","32.896672, 13.1777923"
heightNA_numstoriesNA_roofshapeNA_fpArea2560_imsat_17.95331022102.63274869.jpg,,,,2560.0,17.95331022,102.63274869,Thatch,"Vientiane, Laos","17.9640988, 102.6133707"
heightNA_numstoriesNA_roofshapeNA_fpArea2565_imsat_41.9759087621.43784274.jpg,,,,2565.0,41.97590876,21.43784274,Thatch,"Skopje, North Macedonia","41.9961816, 21.4319213"
heightNA_numstoriesNA_roofshapeNA_fpArea2572_imsat_34.87188009-111.79035961.jpg,,,,2572.0,34.87188009,-111.79035961,Thatch,"Sedona, AZ","34.8688613, -111.7614394"
heightNA_numstoriesNA_roofshapeNA_fpArea2575_imsat_6.466410633.37403967.jpg,,,,2575.0,6.46641063,3.37403967,Thatch,"Lagos, Nigeria","6.4550575, 3.3941795"
heightNA_numstoriesNA_roofshapeNA_fpArea257_imsat_27.712802785.2973795.jpg,,,,257.0,27.71280278,5.2973795,Thatch,"Tripoli, Libya","32.896672, 13.1777923"
heightNA_numstoriesNA_roofshapeNA_fpArea257_imsat_43.277667715.41837083.jpg,,,,257.0,43.27766771,5.41837083,Thatch,"Marseille, France","43.2961743, 5.3699525"
heightNA_numstoriesNA_roofshapeNA_fpArea258_imsat_14.66005184-90.43589277.jpg,,,,258.0,14.66005184,-90.43589277,Thatch,"Guatemala City, Guatemala","14.6416142, -90.5132836"
heightNA_numstoriesNA_roofshapeNA_fpArea2590_imsat_23.6236200158.18923293.jpg,,,,2590.0,23.62362001,58.18923293,Thatch,"Muscat, Oman","23.5882019, 58.3829448"
heightNA_numstoriesNA_roofshapeNA_fpArea2598_imsat_42.6237871318.12121949.jpg,,,,2598.0,42.62378713,18.12121949,Thatch,"Dubrovnik, Croatia","42.6491029, 18.0939501"
heightNA_numstoriesNA_roofshapeNA_fpArea259_imsat_-24.6499957525.9277818.jpg,,,,259.0,-24.64999575,25.9277818,Thatch,"Gaborone, Botswana","-24.6581357, 25.9088474"
heightNA_numstoriesNA_roofshapeNA_fpArea259_imsat_34.86525308-111.8168442.jpg,,,,259.0,34.86525308,-111.8168442,Thatch,"Sedona, AZ","34.8688613, -111.7614394"
heightNA_numstoriesNA_roofshapeNA_fpArea259_imsat_52.2359622921.05372261.jpg,,,,259.0,52.23596229,21.05372261,Thatch,"Warsaw, Poland","52.2319581, 21.0067249"
heightNA_numstoriesNA_roofshapeNA_fpArea259_imsat_6.429983723.51868161.jpg,,,,259.0,6.42998372,3.51868161,Thatch,"Lagos, Nigeria","6.4550575, 3.3941795"
heightNA_numstoriesNA_roofshapeNA_fpArea260_imsat_-5.117476835.1667029.jpg,,,,260.0,-5.11747683,5.1667029,Thatch,"Libreville, Gabon","0.4086518, 9.4418849"
heightNA_numstoriesNA_roofshapeNA_fpArea260_imsat_41.6876667-87.6221081.jpg,,,,260.0,41.6876667,-87.6221081,Thatch,"Chicago, Illinois","41.8755616, -87.6244212"
heightNA_numstoriesNA_roofshapeNA_fpArea2618_imsat_5.35393495-3.9481227.jpg,,,,2618.0,5.35393495,-3.9481227,Thatch,"Abidjan, Ivory Coast","5.320357, -4.016107"
heightNA_numstoriesNA_roofshapeNA_fpArea261_imsat_12.32889365-1.60505765.jpg,,,,261.0,12.32889365,-1.60505765,Thatch,"Ouagadougou, Burkina Faso","12.3681873, -1.5270944"
heightNA_numstoriesNA_roofshapeNA_fpArea262_imsat_-25.9356168832.59155442.jpg,,,,262.0,-25.93561688,32.59155442,Thatch,"Maputo, Mozambique","-25.966213, 32.56745"
heightNA_numstoriesNA_roofshapeNA_fpArea262_imsat_-5.948348235.3095201.jpg,,,,262.0,-5.94834823,5.3095201,Thatch,"Libreville, Gabon","0.4086518, 9.4418849"
heightNA_numstoriesNA_roofshapeNA_fpArea2637_imsat_32.8016807913.43006077.jpg,,,,2637.0,32.80168079,13.43006077,Thatch,"Tripoli, Libya","32.896672, 13.1777923"
heightNA_numstoriesNA_roofshapeNA_fpArea2637_imsat_50.4158109630.39586844.jpg,,,,2637.0,50.41581096,30.39586844,Thatch,"Kyiv, Ukraine","50.4500336, 30.5241361"
heightNA_numstoriesNA_roofshapeNA_fpArea263_imsat_14.6893009-90.3969277.jpg,,,,263.0,14.6893009,-90.3969277,Thatch,"Guatemala City, Guatemala","14.6416142, -90.5132836"
heightNA_numstoriesNA_roofshapeNA_fpArea263_imsat_6.8744057579.87202742.jpg,,,,263.0,6.87440575,79.87202742,Thatch,"Colombo, Sri Lanka","6.9388614, 79.8542005"
heightNA_numstoriesNA_roofshapeNA_fpArea264_imsat_43.891319-75.67081323.jpg,,,,264.0,43.891319,-75.67081323,Thatch,"Toronto, Canada","43.6534817, -79.3839347"
heightNA_numstoriesNA_roofshapeNA_fpArea265_imsat_12.59279967-7.98679316.jpg,,,,265.0,12.59279967,-7.98679316,Thatch,"Bamako, Mali","12.649319, -8.000337"
heightNA_numstoriesNA_roofshapeNA_fpArea265_imsat_14.62585055120.97828605.jpg,,,,265.0,14.62585055,120.97828605,Thatch,"Manila, Philippines","14.5904492, 120.9803621"
heightNA_numstoriesNA_roofshapeNA_fpArea265_imsat_42.7282446523.27409555.jpg,,,,265.0,42.72824465,23.27409555,Thatch,"Sofia, Bulgaria","42.6977028, 23.3217359"
heightNA_numstoriesNA_roofshapeNA_fpArea266_imsat_-12.29262897-76.76710313.jpg,,,,266.0,-12.29262897,-76.76710313,Thatch,"Lima, Peru","-12.0621065, -77.0365256"
heightNA_numstoriesNA_roofshapeNA_fpArea266_imsat_12.4058569-1.64472408.jpg,,,,266.0,12.4058569,-1.64472408,Thatch,"Ouagadougou, Burkina Faso","12.3681873, -1.5270944"
heightNA_numstoriesNA_roofshapeNA_fpArea266_imsat_12.62171342-7.95360469.jpg,,,,266.0,12.62171342,-7.95360469,Thatch,"Bamako, Mali","12.649319, -8.000337"
heightNA_numstoriesNA_roofshapeNA_fpArea267_imsat_-1.2505950536.92010945.jpg,,,,267.0,-1.25059505,36.92010945,Thatch,"Nairobi, Kenya","-1.3026148499999999, 36.82884201813725"
heightNA_numstoriesNA_roofshapeNA_fpArea267_imsat_-6.0818238836.75036846.jpg,,,,267.0,-6.08182388,36.75036846,Thatch,"Dodoma, Tanzania","-6.1791181, 35.7468174"
heightNA_numstoriesNA_roofshapeNA_fpArea268_imsat_17.96265905102.61113595.jpg,,,,268.0,17.96265905,102.61113595,Thatch,"Vientiane, Laos","17.9640988, 102.6133707"
heightNA_numstoriesNA_roofshapeNA_fpArea269_imsat_18.53883243-72.54036821.jpg,,,,269.0,18.53883243,-72.54036821,Thatch,"Port-au-Prince, Haiti","18.547327, -72.3395928"
heightNA_numstoriesNA_roofshapeNA_fpArea269_imsat_34.542263459.252453.jpg,,,,269.0,34.54226345,9.252453,Thatch,"Tunis, Tunisia","36.8002068, 10.1857757"
heightNA_numstoriesNA_roofshapeNA_fpArea269_imsat_36.75837963.028331.jpg,,,,269.0,36.7583796,3.028331,Thatch,"Algiers, Algeria","36.7729333, 3.0588445"
heightNA_numstoriesNA_roofshapeNA_fpArea26_imsat_50.885895274.4095264.jpg,,,,26.0,50.88589527,4.4095264,Thatch,"Brussels, Belgium","50.8465573, 4.351697"
heightNA_numstoriesNA_roofshapeNA_fpArea270_imsat_12.15321002-86.28171296.jpg,,,,270.0,12.15321002,-86.28171296,Thatch,"Managua, Nicaragua","12.1544035, -86.2737642"
heightNA_numstoriesNA_roofshapeNA_fpArea271_imsat_-17.850151730.97795255.jpg,,,,271.0,-17.85015173,0.97795255,Thatch,"Luanda, Angola","-8.8272699, 13.2439512"
heightNA_numstoriesNA_roofshapeNA_fpArea271_imsat_-26.0134931732.52557506.jpg,,,,271.0,-26.01349317,32.52557506,Thatch,"Maputo, Mozambique","-25.966213, 32.56745"
heightNA_numstoriesNA_roofshapeNA_fpArea271_imsat_12.33913245-1.600959.jpg,,,,271.0,12.33913245,-1.600959,Thatch,"Ouagadougou, Burkina Faso","12.3681873, -1.5270944"
heightNA_numstoriesNA_roofshapeNA_fpArea271_imsat_15.273719144.2411293.jpg,,,,271.0,15.27371914,4.2411293,Thatch,"Ouagadougou, Burkina Faso","12.3681873, -1.5270944"
heightNA_numstoriesNA_roofshapeNA_fpArea271_imsat_41.97724709-87.75009098.jpg,,,,271.0,41.97724709,-87.75009098,Thatch,"Chicago, Illinois","41.8755616, -87.6244212"
heightNA_numstoriesNA_roofshapeNA_fpArea271_imsat_50.5258722530.50437625.jpg,,,,271.0,50.52587225,30.50437625,Thatch,"Kyiv, Ukraine","50.4500336, 30.5241361"
heightNA_numstoriesNA_roofshapeNA_fpArea2737_imsat_25.2682269355.40896529.jpg,,,,2737.0,25.26822693,55.40896529,Thatch,"Dubai, United Arab Emirates","25.074282349999997, 55.18853865430702"
heightNA_numstoriesNA_roofshapeNA_fpArea273_imsat_-9.0375836913.39709009.jpg,,,,273.0,-9.03758369,13.39709009,Thatch,"Luanda, Angola","-8.8272699, 13.2439512"
heightNA_numstoriesNA_roofshapeNA_fpArea273_imsat_39.10114485125.78071915.jpg,,,,273.0,39.10114485,125.78071915,Thatch,"Pyongyang, North Korea","39.0167979, 125.7473609"
heightNA_numstoriesNA_roofshapeNA_fpArea273_imsat_54.584372325.23502022.jpg,,,,273.0,54.58437232,5.23502022,Thatch,"Amsterdam, Netherlands","52.3730796, 4.8924534"
heightNA_numstoriesNA_roofshapeNA_fpArea273_imsat_54.693777325.4467261.jpg,,,,273.0,54.69377732,5.4467261,Thatch,"Amsterdam, Netherlands","52.3730796, 4.8924534"
heightNA_numstoriesNA_roofshapeNA_fpArea2748_imsat_27.7117790585.35470488.jpg,,,,2748.0,27.71177905,85.35470488,Thatch,"Kathmandu, Nepal","27.708317, 85.3205817"
heightNA_numstoriesNA_roofshapeNA_fpArea274_imsat_14.589257120.95664945.jpg,,,,274.0,14.58925712,0.95664945,Thatch,"Ouagadougou, Burkina Faso","12.3681873, -1.5270944"
heightNA_numstoriesNA_roofshapeNA_fpArea274_imsat_16.8610172196.28203731.jpg,,,,274.0,16.86101721,96.28203731,Thatch,"Yangon, Myanmar","16.7967129, 96.1609916"
heightNA_numstoriesNA_roofshapeNA_fpArea275_imsat_-4.6246240535.69333535.jpg,,,,275.0,-4.62462405,35.69333535,Thatch,"Dodoma, Tanzania","-6.1791181, 35.7468174"
heightNA_numstoriesNA_roofshapeNA_fpArea275_imsat_59.2870474618.10603797.jpg,,,,275.0,59.28704746,18.10603797,Thatch,"Stockholm, Sweden","59.3251172, 18.0710935"
heightNA_numstoriesNA_roofshapeNA_fpArea275_imsat_9.062458538.69288415.jpg,,,,275.0,9.06245853,8.69288415,Thatch,"Lagos, Nigeria","6.4550575, 3.3941795"
heightNA_numstoriesNA_roofshapeNA_fpArea277_imsat_25.0685750355.2318022.jpg,,,,277.0,25.06857503,55.2318022,Thatch,"Dubai, United Arab Emirates","25.074282349999997, 55.18853865430702"
heightNA_numstoriesNA_roofshapeNA_fpArea277_imsat_43.8457971518.38144605.jpg,,,,277.0,43.84579715,18.38144605,Thatch,"Sarajevo, Bosnia and Herzegovina","43.8519774, 18.3866868"
heightNA_numstoriesNA_roofshapeNA_fpArea278_imsat_0.334770332.6334773.jpg,,,,278.0,0.33477033,2.6334773,Thatch,"Accra, Ghana","5.5571096, -0.2012376"
heightNA_numstoriesNA_roofshapeNA_fpArea278_imsat_12.41676707-1.60830315.jpg,,,,278.0,12.41676707,-1.60830315,Thatch,"Ouagadougou, Burkina Faso","12.3681873, -1.5270944"
heightNA_numstoriesNA_roofshapeNA_fpArea278_imsat_13.83960765100.841526.jpg,,,,278.0,13.83960765,100.841526,Thatch,"Bangkok, Thailand","13.7524938, 100.4935089"
heightNA_numstoriesNA_roofshapeNA_fpArea278_imsat_47.5472539719.1266576.jpg,,,,278.0,47.54725397,19.1266576,Thatch,"Budapest, Hungary","47.48138955, 19.14609412691246"
heightNA_numstoriesNA_roofshapeNA_fpArea279_imsat_-4.3804914515.36677093.jpg,,,,279.0,-4.38049145,15.36677093,Thatch,"Kinshasa, Democratic Republic of the Congo","-4.3217055, 15.3125974"
heightNA_numstoriesNA_roofshapeNA_fpArea279_imsat_5.38633205-3.85904466.jpg,,,,279.0,5.38633205,-3.85904466,Thatch,"Abidjan, Ivory Coast","5.320357, -4.016107"
heightNA_numstoriesNA_roofshapeNA_fpArea27_imsat_43.29755055.4818345.jpg,,,,27.0,43.2975505,5.4818345,Thatch,"Marseille, France","43.2961743, 5.3699525"
heightNA_numstoriesNA_roofshapeNA_fpArea280_imsat_23.625391758.23183267.jpg,,,,280.0,23.62539175,8.23183267,Thatch,"Tripoli, Libya","32.896672, 13.1777923"
heightNA_numstoriesNA_roofshapeNA_fpArea2815_imsat_6.464606343.29421727.jpg,,,,2815.0,6.46460634,3.29421727,Thatch,"Lagos, Nigeria","6.4550575, 3.3941795"
heightNA_numstoriesNA_roofshapeNA_fpArea281_imsat_0.49843029.4102382.jpg,,,,281.0,0.4984302,9.4102382,Thatch,"Libreville, Gabon","0.4086518, 9.4418849"
heightNA_numstoriesNA_roofshapeNA_fpArea281_imsat_12.28242363-1.59006627.jpg,,,,281.0,12.28242363,-1.59006627,Thatch,"Ouagadougou, Burkina Faso","12.3681873, -1.5270944"
heightNA_numstoriesNA_roofshapeNA_fpArea281_imsat_6.624286653.31916605.jpg,,,,281.0,6.62428665,3.31916605,Thatch,"Lagos, Nigeria","6.4550575, 3.3941795"
heightNA_numstoriesNA_roofshapeNA_fpArea2827_imsat_43.89741997-75.66738735.jpg,,,,2827.0,43.89741997,-75.66738735,Thatch,"Toronto, Canada","43.6534817, -79.3839347"
heightNA_numstoriesNA_roofshapeNA_fpArea282_imsat_-5.8098107435.50718508.jpg,,,,282.0,-5.80981074,35.50718508,Thatch,"Dodoma, Tanzania","-6.1791181, 35.7468174"
heightNA_numstoriesNA_roofshapeNA_fpArea282_imsat_25.0861450555.17248407.jpg,,,,282.0,25.08614505,55.17248407,Thatch,"Dubai, United Arab Emirates","25.074282349999997, 55.18853865430702"
heightNA_numstoriesNA_roofshapeNA_fpArea282_imsat_33.133992711.22472965.jpg,,,,282.0,33.13399271,1.22472965,Thatch,"Algiers, Algeria","36.7729333, 3.0588445"
heightNA_numstoriesNA_roofshapeNA_fpArea282_imsat_34.82826-111.7790401.jpg,,,,282.0,34.82826,-111.7790401,Thatch,"Sedona, AZ","34.8688613, -111.7614394"
heightNA_numstoriesNA_roofshapeNA_fpArea283_imsat_14.09537155-87.2553164.jpg,,,,283.0,14.09537155,-87.2553164,Thatch,"Tegucigalpa, Honduras","14.1057433, -87.2040052"
heightNA_numstoriesNA_roofshapeNA_fpArea283_imsat_25.088200955.20635097.jpg,,,,283.0,25.08820095,5.20635097,Thatch,"Tripoli, Libya","32.896672, 13.1777923"
heightNA_numstoriesNA_roofshapeNA_fpArea283_imsat_43.314475025.43019931.jpg,,,,283.0,43.31447502,5.43019931,Thatch,"Marseille, France","43.2961743, 5.3699525"
heightNA_numstoriesNA_roofshapeNA_fpArea283_imsat_43.8462152518.37260443.jpg,,,,283.0,43.84621525,18.37260443,Thatch,"Sarajevo, Bosnia and Herzegovina","43.8519774, 18.3866868"
heightNA_numstoriesNA_roofshapeNA_fpArea283_imsat_59.44345824.576348.jpg,,,,283.0,59.4434582,4.576348,Thatch,"Oslo, Norway","59.9133301, 10.7389701"
heightNA_numstoriesNA_roofshapeNA_fpArea284_imsat_12.28278346-1.53617966.jpg,,,,284.0,12.28278346,-1.53617966,Thatch,"Ouagadougou, Burkina Faso","12.3681873, -1.5270944"
heightNA_numstoriesNA_roofshapeNA_fpArea284_imsat_36.71831663.27708413.jpg,,,,284.0,36.7183166,3.27708413,Thatch,"Algiers, Algeria","36.7729333, 3.0588445"
heightNA_numstoriesNA_roofshapeNA_fpArea2850_imsat_15.2821223544.2677576.jpg,,,,2850.0,15.28212235,44.2677576,Thatch,"Sana'a, Yemen","15.35, 44.2"
heightNA_numstoriesNA_roofshapeNA_fpArea285_imsat_14.7238723-17.42908648.jpg,,,,285.0,14.7238723,-17.42908648,Thatch,"Dakar, Senegal","14.693425, -17.447938"
heightNA_numstoriesNA_roofshapeNA_fpArea285_imsat_15.2803687544.2653483.jpg,,,,285.0,15.28036875,44.2653483,Thatch,"Sana'a, Yemen","15.35, 44.2"
heightNA_numstoriesNA_roofshapeNA_fpArea285_imsat_50.406052430.50121775.jpg,,,,285.0,50.40605243,0.50121775,Thatch,"Horsham, England","51.0630273, -0.3295028"
heightNA_numstoriesNA_roofshapeNA_fpArea285_imsat_8.9496926538.80688185.jpg,,,,285.0,8.94969265,38.80688185,Thatch,"Addis Ababa, Ethiopia","9.0358287, 38.7524127"
heightNA_numstoriesNA_roofshapeNA_fpArea287_imsat_-22.5158079117.01548492.jpg,,,,287.0,-22.51580791,17.01548492,Thatch,"Windhoek, Namibia","-22.5776104, 17.0772739"
heightNA_numstoriesNA_roofshapeNA_fpArea287_imsat_-25.8571943332.61617759.jpg,,,,287.0,-25.85719433,32.61617759,Thatch,"Maputo, Mozambique","-25.966213, 32.56745"
heightNA_numstoriesNA_roofshapeNA_fpArea287_imsat_36.773479153.03612187.jpg,,,,287.0,36.77347915,3.03612187,Thatch,"Algiers, Algeria","36.7729333, 3.0588445"
heightNA_numstoriesNA_roofshapeNA_fpArea2886_imsat_4.90105162114.89312257.jpg,,,,2886.0,4.90105162,114.89312257,Thatch,"Bandar Seri Begawan, Brunei","4.8895453, 114.9417574"
heightNA_numstoriesNA_roofshapeNA_fpArea288_imsat_14.65830823-90.44651446.jpg,,,,288.0,14.65830823,-90.44651446,Thatch,"Guatemala City, Guatemala","14.6416142, -90.5132836"
heightNA_numstoriesNA_roofshapeNA_fpArea289_imsat_-17.8764244731.15144474.jpg,,,,289.0,-17.87642447,31.15144474,Thatch,"Harare, Zimbabwe","-17.8567035, 31.0601584"
heightNA_numstoriesNA_roofshapeNA_fpArea289_imsat_35.03124165135.71094565.jpg,,,,289.0,35.03124165,135.71094565,Thatch,"Kyoto, Japan","35.0115754, 135.7681441"
heightNA_numstoriesNA_roofshapeNA_fpArea289_imsat_50.390187330.4606457.jpg,,,,289.0,50.39018733,0.4606457,Thatch,"Horsham, England","51.0630273, -0.3295028"
heightNA_numstoriesNA_roofshapeNA_fpArea290_imsat_14.66868141-90.44615397.jpg,,,,290.0,14.66868141,-90.44615397,Thatch,"Guatemala City, Guatemala","14.6416142, -90.5132836"
heightNA_numstoriesNA_roofshapeNA_fpArea290_imsat_20.99424258105.8170957.jpg,,,,290.0,20.99424258,105.8170957,Thatch,"Hanoi, Vietnam","21.0283334, 105.854041"
heightNA_numstoriesNA_roofshapeNA_fpArea290_imsat_4.91660805114.9310443.jpg,,,,290.0,4.91660805,114.9310443,Thatch,"Bandar Seri Begawan, Brunei","4.8895453, 114.9417574"
heightNA_numstoriesNA_roofshapeNA_fpArea2925_imsat_-22.5652409617.07235942.jpg,,,,2925.0,-22.56524096,17.07235942,Thatch,"Windhoek, Namibia","-22.5776104, 17.0772739"
heightNA_numstoriesNA_roofshapeNA_fpArea295_imsat_10.5332862-66.97028713.jpg,,,,295.0,10.5332862,-66.97028713,Thatch,"Caracas, Venezuela","10.5060934, -66.9146008"
heightNA_numstoriesNA_roofshapeNA_fpArea295_imsat_18.44761779-72.2846562.jpg,,,,295.0,18.44761779,-72.2846562,Thatch,"Port-au-Prince, Haiti","18.547327, -72.3395928"
heightNA_numstoriesNA_roofshapeNA_fpArea2969_imsat_43.8586525618.42684228.jpg,,,,2969.0,43.85865256,18.42684228,Thatch,"Sarajevo, Bosnia and Herzegovina","43.8519774, 18.3866868"
heightNA_numstoriesNA_roofshapeNA_fpArea296_imsat_-17.8781923530.90288537.jpg,,,,296.0,-17.87819235,30.90288537,Thatch,"Harare, Zimbabwe","-17.8567035, 31.0601584"
heightNA_numstoriesNA_roofshapeNA_fpArea297_imsat_16.8482932296.28578577.jpg,,,,297.0,16.84829322,96.28578577,Thatch,"Yangon, Myanmar","16.7967129, 96.1609916"
heightNA_numstoriesNA_roofshapeNA_fpArea297_imsat_51.02579715-0.39489663.jpg,,,,297.0,51.02579715,-0.39489663,Thatch,"Horsham, England","51.0630273, -0.3295028"
heightNA_numstoriesNA_roofshapeNA_fpArea298_imsat_-22.5006352117.03204252.jpg,,,,298.0,-22.50063521,17.03204252,Thatch,"Windhoek, Namibia","-22.5776104, 17.0772739"
heightNA_numstoriesNA_roofshapeNA_fpArea298_imsat_50.90590038-0.29891169.jpg,,,,298.0,50.90590038,-0.29891169,Thatch,"Horsham, England","51.0630273, -0.3295028"
heightNA_numstoriesNA_roofshapeNA_fpArea2995_imsat_25.0445079855.25721386.jpg,,,,2995.0,25.04450798,55.25721386,Thatch,"Dubai, United Arab Emirates","25.074282349999997, 55.18853865430702"
heightNA_numstoriesNA_roofshapeNA_fpArea299_imsat_-1.9444544530.1119715.jpg,,,,299.0,-1.94445445,30.1119715,Thatch,"Kigali, Rwanda","-1.8859597, 30.1296751"
heightNA_numstoriesNA_roofshapeNA_fpArea299_imsat_12.31167346-1.61098178.jpg,,,,299.0,12.31167346,-1.61098178,Thatch,"Ouagadougou, Burkina Faso","12.3681873, -1.5270944"
heightNA_numstoriesNA_roofshapeNA_fpArea299_imsat_14.1053073-87.23002813.jpg,,,,299.0,14.1053073,-87.23002813,Thatch,"Tegucigalpa, Honduras","14.1057433, -87.2040052"
heightNA_numstoriesNA_roofshapeNA_fpArea299_imsat_18.56774174-72.34753027.jpg,,,,299.0,18.56774174,-72.34753027,Thatch,"Port-au-Prince, Haiti","18.547327, -72.3395928"
heightNA_numstoriesNA_roofshapeNA_fpArea300_imsat_35.0079259135.70394005.jpg,,,,300.0,35.00792591,35.70394005,Thatch,"Beirut, Lebanon","33.88922645, 35.50255852895232"
heightNA_numstoriesNA_roofshapeNA_fpArea300_imsat_35.75393529139.56607419.jpg,,,,300.0,35.75393529,139.56607419,Thatch,"Tokyo, Japan","35.6768601, 139.7638947"
heightNA_numstoriesNA_roofshapeNA_fpArea300_imsat_39.02101673125.87602494.jpg,,,,300.0,39.02101673,125.87602494,Thatch,"Pyongyang, North Korea","39.0167979, 125.7473609"
heightNA_numstoriesNA_roofshapeNA_fpArea3019_imsat_31.7499235535.2223437.jpg,,,,3019.0,31.74992355,35.2223437,Thatch,"Jerusalem, Israel","31.7788242, 35.2257626"
heightNA_numstoriesNA_roofshapeNA_fpArea301_imsat_14.586277121.00106095.jpg,,,,301.0,14.58627712,1.00106095,Thatch,"Ouagadougou, Burkina Faso","12.3681873, -1.5270944"
heightNA_numstoriesNA_roofshapeNA_fpArea3024_imsat_23.6403851358.21013718.jpg,,,,3024.0,23.64038513,58.21013718,Thatch,"Muscat, Oman","23.5882019, 58.3829448"
heightNA_numstoriesNA_roofshapeNA_fpArea302_imsat_27.7054030985.3087131.jpg,,,,302.0,27.70540309,85.3087131,Thatch,"Kathmandu, Nepal","27.708317, 85.3205817"
heightNA_numstoriesNA_roofshapeNA_fpArea302_imsat_5.34779931-3.86187052.jpg,,,,302.0,5.34779931,-3.86187052,Thatch,"Abidjan, Ivory Coast","5.320357, -4.016107"
heightNA_numstoriesNA_roofshapeNA_fpArea303_imsat_-24.6704013825.87219811.jpg,,,,303.0,-24.67040138,25.87219811,Thatch,"Gaborone, Botswana","-24.6581357, 25.9088474"
heightNA_numstoriesNA_roofshapeNA_fpArea303_imsat_-5.0181905636.15237187.jpg,,,,303.0,-5.01819056,36.15237187,Thatch,"Dodoma, Tanzania","-6.1791181, 35.7468174"
heightNA_numstoriesNA_roofshapeNA_fpArea303_imsat_35.01902194135.69077199.jpg,,,,303.0,35.01902194,135.69077199,Thatch,"Kyoto, Japan","35.0115754, 135.7681441"
heightNA_numstoriesNA_roofshapeNA_fpArea304_imsat_-9.0430102313.40192339.jpg,,,,304.0,-9.04301023,13.40192339,Thatch,"Luanda, Angola","-8.8272699, 13.2439512"
heightNA_numstoriesNA_roofshapeNA_fpArea304_imsat_12.27769653-1.58609332.jpg,,,,304.0,12.27769653,-1.58609332,Thatch,"Ouagadougou, Burkina Faso","12.3681873, -1.5270944"
heightNA_numstoriesNA_roofshapeNA_fpArea304_imsat_27.7122646485.29466224.jpg,,,,304.0,27.71226464,85.29466224,Thatch,"Kathmandu, Nepal","27.708317, 85.3205817"
heightNA_numstoriesNA_roofshapeNA_fpArea304_imsat_35.6212488510.9103604.jpg,,,,304.0,35.62124885,10.9103604,Thatch,"Tunis, Tunisia","36.8002068, 10.1857757"
